sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,Analysis_of_the_qrcode_if_present,Final Classification,Binary_Label
0,0.1397166751040104,0,0.0195147981753772,0,0,1,0.0,2,0,0,2,1,0.91282435265605,0.6698913805443721,0,0,1,1,0.4828564187707376,0,0,0.0,0.0,0,0,0,0.7515828315810659,0,0,0.5287189892328297,0,BR,55387,0.4906910966733832,0,9,0,0.5272249853029349,0,0.0,1,none,0.2152700201830087,0,0,0,0.0224134992969362,0.551508310596514,0,none,none,none,1,TLS 1.2,8,0,0,0,0,1.0,valid,0.2243163756466365,0.1295132334174211,0,1,4,0,Malicious,Not-Spam
0,0.6891148921586574,0,0.1145635823625382,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5162053815590176,0,1,0.3430909057241207,0,US,18429,0.5272452756557456,0,1,0,0.3803482460196628,1,0.3338530608911271,0,link_click,0.5026833031666261,1,0,0,0.2476222379153098,0.9016515422649636,0,fail,fail,pass,0,TLS 1.3,1,0,3,0,0,0.3454236328655485,invalid,0.3839554459969764,0.504659938672327,1,0,0,0,Spam,Spam
0,0.1790043840583947,1,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.5655103046562685,0,0,0.5882852059733523,0,FR,33253,0.5266115472437973,0,0,0,0.8048274680488227,0,0.1875070329078249,1,none,0.600438413474894,0,0,0,0.4494067675818841,0.7214025748891723,0,pass,fail,pass,0,TLS 1.3,0,1,0,0,0,0.7449362884296857,valid,0.3042030821923866,0.2146226894092599,0,0,0,0,Spam,Spam
0,0.0707961297065559,1,0.3852095090495638,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.4353279172207064,0,0,0.4126144393155051,0,DE,75679,0.3360699488380319,0,0,0,0.3863642140098248,0,0.6587085349734244,0,credentials,0.8062772634798151,0,1,0,0.581322115818226,0.6184030656414735,0,softfail,pass,none,0,TLS 1.3,0,0,0,0,0,0.7131459513902643,invalid,0.1294743616457444,0.4019303042658617,0,1,0,0,Spam,Spam
0,0.3497091372183634,1,0.6322782708732116,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7730565423000034,0,1,0.9901080248572436,0,BR,39497,0.5045561458517436,0,5,0,1.0,1,0.8833336204471077,1,credentials,0.4498020715816949,0,0,0,0.3249590445954234,0.8308038198355275,0,fail,fail,none,1,TLS 1.2,5,1,1,0,0,0.2304543779498673,valid,0.6096181538598457,0.3538645657321932,0,1,0,0,Warning,Not-Spam
0,0.5783382175089296,0,0.3195708660715264,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.0083387446270937,0,0,0.4335084007063892,0,BR,79273,0.2437227044093176,0,3,1,0.5832664992661851,1,0.4207423246741042,1,credentials,0.5433304531595718,0,0,0,0.5541161138001607,0.7337079294629807,1,neutral,neutral,none,0,TLS 1.2,2,0,1,0,0,0.6316490717735559,invalid,0.3538291555100638,0.2512005169706347,1,1,0,0,Spam,Not-Spam
0,0.6595324881805811,0,0.1872917245975688,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6167674163078118,0,0,0.4129503605989663,0,IN,8711,0.3534330230818317,0,5,0,0.5171871134399354,0,0.1683062963310116,0,link_click,0.6999199780522362,1,1,1,0.383609712029925,0.9352897650732545,0,pass,pass,pass,0,TLS 1.2,4,0,1,0,0,0.3336983400891094,valid,0.3733455504371625,0.5730572271782732,0,0,0,0,Spam,Spam
0,0.9329046162542316,0,0.0187984194661984,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7937330636763431,0,0,0.7317867971369767,0,DE,62581,0.8164518433385574,0,2,0,0.893517235004144,0,0.0633106538309054,0,none,0.1311550913783632,0,0,0,0.07611227855939,0.8746756430435882,0,fail,neutral,none,0,TLS 1.2,2,0,0,0,0,0.810940294980781,valid,0.1153228172352127,0.0558624840547359,0,1,0,0,No Action,Not-Spam
0,0.6612011943887102,0,0.3966450587860098,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7648229310050817,0,0,0.4623171177071836,0,CN,66706,0.3483033113273991,0,6,0,0.8106540257446505,0,0.5749037850334087,0,none,0.5837383578102306,0,0,0,0.4390886925734242,0.6570605082576795,0,fail,fail,pass,0,TLS 1.2,5,1,3,0,0,0.4563648744914398,valid,0.2970680594051428,0.3235533140073256,1,1,0,0,Spam,Spam
0,0.1300834104882301,0,0.1227993887167562,1,0,1,0.0,3,1,1,3,3,0.8712810083269488,0.7264854724001653,1,0,0,0,0.591530046291245,0,0,0.0,0.0,0,0,0,0.8393254358644363,0,1,0.7483470731366382,0,CA,not available,0.1859634164249229,0,3,0,0.6927019996825015,0,0.0680478515633643,0,none,0.3479957341404962,0,0,0,0.2183420216242266,0.6908031682387029,0,none,none,none,1,TLS 1.3,3,0,0,0,0,0.7409365266420175,valid,0.0,0.0608277882777319,0,1,2,0,Malicious,Not-Spam
0,0.2363246078575562,0,0.2962043240437544,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8079081532232457,0,0,0.5160844520546838,0,IN,63431,0.2096587220656879,0,2,0,0.7933510444462182,0,0.5735886034748415,0,none,0.5492128854233823,1,0,0,0.4413706529083467,0.76559390209476,0,pass,pass,pass,1,TLS 1.2,2,0,1,0,0,0.4886578024390036,valid,0.2076241039004382,0.3504028168886995,1,1,0,0,Spam,Spam
0,0.8174577249058231,0,0.006135358589569,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.970469969879026,0,0,1.0,0,DE,62631,0.9020079848510152,0,2,0,1.0,0,0.1886744408949768,0,none,0.0245856980033132,0,1,0,0.0931556677334637,0.8622312304625408,0,fail,temperror,permerror,1,TLS 1.2,1,0,0,0,0,0.7997245803527511,no_ssl,0.2911757998372194,0.1962743592552634,0,1,0,0,No Action,Not-Spam
0,0.5986675634239395,0,0.5165184435798571,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6104761679079197,0,1,0.5846378238800914,0,BR,57812,0.1651344445285927,0,3,0,0.2898632232391149,0,0.0906983485795196,0,credentials,0.6139711186083993,1,0,0,0.2568016080842212,0.6403558514544617,0,softfail,fail,fail,1,TLS 1.3,3,0,1,0,0,0.5995762976628978,valid,0.1737897187888301,0.2778498669029225,0,1,0,0,Spam,Spam
0,0.5352437210323302,0,0.2933664079215173,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6836520222310508,0,1,0.1514644529816834,0,FR,68827,0.3968727926527182,0,9,0,0.4951218288187188,0,0.0,1,none,0.4168378777490658,1,1,1,0.9372746368447726,0.8738645699902634,0,fail,fail,pass,1,TLS 1.2,12,0,3,0,0,0.6038112724590585,valid,0.5079517236495794,0.2794798801764345,0,1,0,0,Spam,Spam
0,0.3794716150558737,1,0.5247769669899699,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5847363024383055,0,0,0.577362068426456,0,CN,57747,0.7293554448052335,0,1,0,0.4534940427841742,1,0.4431529220055969,1,none,0.8350979051322217,0,0,0,0.268090247625833,0.862518567611764,0,fail,fail,pass,1,not available,1,0,1,0,0,0.349148917806727,valid,0.5617291443209145,0.4529616012059814,1,0,0,0,Spam,Spam
0,0.5129721403412251,0,0.5765133824765515,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8535294210582312,0,0,0.9627656974643908,0,BR,5172,0.6076049707281448,0,3,0,0.7162589043032564,1,0.5525251563689656,1,gift_cards,0.5139889499277611,0,0,0,0.4997900874407395,0.2130560143211143,0,none,fail,none,1,TLS 1.3,3,0,3,0,0,0.3224718157293898,valid,0.6916839104644844,0.2659629759848935,0,1,0,0,Warning,Not-Spam
0,0.1554990924812586,0,0.4917749002481988,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3922750369746931,0,1,0.5106514028239743,0,BR,not available,0.5279629725764348,0,1,1,0.6836414734084593,0,0.3902789055553963,0,none,0.5690049322491064,1,0,0,0.6406997694392887,0.70165575753013,1,neutral,pass,none,0,TLS 1.2,1,0,1,0,1,0.565053890910345,invalid,0.1884787627134553,0.1050691113983951,1,0,0,0,Spam,Spam
0,0.6926754994073316,0,0.1282965332688025,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8386084863076936,0,1,0.8422513246931811,0,US,90328,0.976958109264599,0,0,0,1.0,0,0.0642778138186218,0,none,0.0448342683076619,0,0,0,0.0777180133945483,0.5461986209129159,0,pass,pass,pass,1,TLS 1.3,0,0,0,0,0,0.94187606380384,valid,0.1228837456565207,0.1753165639611572,1,1,0,0,No Action,Not-Spam
1,0.331199580417669,0,0.1113444376921999,1,0,0,0.0,3,0,1,2,1,0.8768405793367918,0.8962894789571157,1,0,0,0,0.7414361858229488,0,0,0.0,0.0,0,1,0,0.8656068314210553,0,1,0.8851919800087348,0,GB,90143,0.5632814100897089,0,4,0,0.793551004775031,0,0.3451150765755832,0,none,0.4834031852690275,0,0,0,0.2739493411047005,0.733841950991969,0,pass,pass,pass,1,TLS 1.3,3,0,0,0,0,0.8450843628595412,valid,0.2781994451552219,0.4090588463099742,0,1,2,0,Malicious,Not-Spam
0,0.8622026222194025,0,0.05537104573246,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8257977895202707,0,0,0.7343197308681372,0,GB,32723,0.693123668252608,0,0,0,0.5229553853374237,0,0.0713897555769071,0,none,0.1405742319285453,0,0,0,0.0885014436170563,0.3793991956788587,0,neutral,temperror,permerror,1,TLS 1.3,0,0,0,0,0,0.9407203614092108,valid,0.2658345693218654,0.0105985557038147,0,1,0,0,No Action,Not-Spam
0,0.5767801533686895,0,0.5318931648109387,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3601536048524471,0,1,0.4683539726978228,0,unknown,37105,0.396711169905889,0,7,0,0.5389009371466714,0,0.3079071557559589,0,link_click,0.8945685190984097,0,1,1,0.6676804356294751,0.9069399392174564,0,pass,pass,pass,0,TLS 1.3,7,1,1,0,0,0.4949198050524502,valid,0.2309769718140889,0.4755819595506004,1,1,0,0,Spam,Spam
0,0.7960493333495193,0,0.0725343496456898,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6600606231879484,0,0,0.6340215226161184,0,IN,39553,0.8390648305771574,0,1,0,0.3450361113985734,0,0.0478163550907306,0,none,0.3749525850422031,0,0,0,0.0426638276736501,0.8851785404311914,0,pass,pass,pass,1,TLS 1.2,1,0,0,0,0,0.7512492296189308,valid,0.1891162332950601,0.4344238689188142,0,1,0,0,No Action,Not-Spam
0,0.6124871972039316,1,0.5974027382413755,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7441430390990883,0,0,0.4133298889830947,0,BR,55878,0.6546309776306379,0,5,0,0.6254347838388571,0,0.3414789955216691,0,none,0.7984394762219567,0,0,1,0.6504914164240932,0.8933834802150935,0,pass,pass,pass,0,TLS 1.3,4,1,0,0,0,0.455385379017571,valid,0.3238913346811574,0.5378389944187895,1,0,0,0,Spam,Spam
0,0.8127471424009324,1,0.1149458753507176,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5504659946743352,0,1,0.0978685349438245,0,IN,81391,0.5271625661409859,0,6,0,0.388645506438396,0,0.0929459806762277,0,none,0.7468392991371794,0,0,1,0.3977885211616072,0.5050485440988145,1,pass,pass,pass,0,TLS 1.2,4,1,0,0,1,0.7146051771557175,valid,0.2728111465739001,0.4613716995212817,0,1,0,0,Spam,Spam
0,0.6938208710709187,1,0.5643177842500365,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8189692190113499,0,0,1.0,0,DE,61018,0.242084907445174,0,5,0,0.4091452505411382,0,0.6498783211276979,0,gift_cards,0.4210371904713288,0,0,0,0.2148979619948944,0.5897513075136469,0,fail,none,none,1,TLS 1.3,5,1,2,0,0,0.3351746614327318,no_ssl,0.8173841114881023,0.3469814535728262,0,1,0,0,Warning,Not-Spam
0,0.7662885458054587,0,0.0852449702069516,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.696358885070847,0,0,0.877679629658022,0,unknown,not available,0.8497075247077143,0,1,0,0.7219430868116099,0,0.1187554818065521,1,none,0.3196533239217102,0,0,0,0.0838940195715669,0.3011555623387395,0,pass,pass,pass,1,TLS 1.2,0,0,0,0,0,0.8956599402190568,valid,0.0981229069867593,0.0374119113426171,0,1,0,0,No Action,Not-Spam
0,0.5205391258157457,0,0.2733965177040136,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.5386930741976478,0,0,0.3012158141649212,0,IN,61684,0.7836597454193706,0,2,0,0.5044926924616109,0,0.0414953242739575,0,link_click,0.8588922600625218,0,1,1,0.3943370608091244,0.6246446574280715,0,pass,pass,pass,1,TLS 1.2,2,0,1,0,0,0.5559547530876957,valid,0.4503727206467003,0.4346700378818141,0,1,0,0,Spam,Spam
0,0.5172208929851677,1,0.1824129101838352,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4698516862734787,0,0,0.4332875045592327,0,RU,not available,0.8124549853015509,0,3,0,0.6117910760248525,1,0.5959297166729687,1,link_click,0.7763934018492012,0,0,0,0.6792715412123134,0.539753994145257,0,fail,fail,fail,1,TLS 1.2,3,1,1,0,0,0.2234739332555719,invalid,0.5300324736519062,0.2860377101734644,1,0,0,0,Spam,Spam
0,0.4932342522406607,0,0.1177400703271669,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6945055373301067,0,1,0.3022147919457155,0,GB,20831,0.4083423595604332,0,4,0,0.5288866788122013,1,0.5393032616768645,0,wire_transfer,0.7460462275975928,0,1,0,0.7171615211640839,0.8979237466391475,0,softfail,fail,fail,1,TLS 1.3,2,0,0,0,0,0.8233147374341572,valid,0.0,0.3411228597222231,1,1,0,0,Spam,Spam
0,0.8840026655539601,0,0.148955505029005,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7081503302864033,0,0,0.6989752584899019,0,BR,48650,0.9007714561942398,0,3,0,0.7818081594674671,0,0.1771173543580622,0,none,0.2083520334904121,0,0,1,0.0738357761058395,0.6932800865671731,0,pass,pass,pass,1,TLS 1.2,3,0,0,0,0,0.7908898002534241,valid,0.2110019380066181,0.1302335565561374,0,1,0,0,No Action,Not-Spam
0,0.400697153727223,1,0.3221521516776894,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.4031282942171921,0,1,0.5408948427343929,0,BR,74501,0.440614144923835,0,0,0,0.6785270681444084,0,0.4222313755316303,1,credentials,0.7381889856551136,0,0,0,0.395249904119042,0.5831712928675172,0,fail,fail,none,1,TLS 1.3,0,0,0,0,0,0.7036163808353743,valid,0.1061600939899219,0.3774125357853691,1,0,0,0,Spam,Spam
0,0.8486583653122057,0,0.0299977335716193,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7896053719569586,0,1,0.7534312088059352,0,DE,7297,0.5875066774093249,0,5,0,0.4887419660375372,0,0.0926430702568492,0,none,0.0584148594376119,0,0,0,0.071379812861451,0.5446059767399458,0,pass,pass,pass,1,TLS 1.1,4,0,0,0,0,0.8021599729825336,invalid,0.0153610199214449,0.2336929210334119,0,1,0,0,No Action,Not-Spam
0,0.5712156406221083,1,0.2052826112868537,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7528473687988834,0,1,0.2873070593804097,0,unknown,82743,0.2287640916981921,0,2,0,0.7744412642929093,1,0.4273616417054128,0,credentials,0.476870246885928,0,0,0,0.4299699295760534,0.7400075518345441,0,permerror,none,fail,0,TLS 1.2,1,0,0,0,0,0.3086082111391174,valid,0.2382263883455559,0.1967734056238512,0,1,0,0,Spam,Not-Spam
0,0.6831993193550432,0,0.3549353629775608,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6118643749647357,0,1,0.821587186719405,0,GB,53142,0.4305683244788857,0,10,0,0.3470211583093267,0,0.1419855816902523,0,link_click,0.8496011080400969,0,0,0,0.5562244129334291,0.9386788872795744,0,pass,pass,pass,0,TLS 1.3,9,1,3,0,0,0.582812105500634,valid,0.3594002588529457,0.5160711602547288,0,1,0,0,Spam,Spam
0,0.1855126940834563,0,0.0,0,1,0,0.0,3,0,0,0,3,0.7734948010042805,0.787908807030628,0,0,0,0,0.7863425288835797,0,0,0.0,0.0,0,0,0,0.8191662008970371,0,0,0.589418180624418,0,BR,not available,0.1298597204498185,0,2,0,0.7012435607324823,0,0.0749582659700473,0,none,0.4756266544530438,0,1,0,0.1364109791725458,0.3314347896130684,0,none,none,none,1,not available,1,0,0,0,0,1.0,no_ssl,0.0469132944662,0.1754056539893476,0,1,3,0,Malicious,Not-Spam
0,0.6900847315412233,1,0.1389348456460896,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4332018210026314,0,0,0.244664754302092,0,unknown,94733,0.435845214147128,0,1,0,0.8499260628340289,0,0.6008474576183709,1,none,0.5631891517236379,0,0,1,0.2771068204839663,0.2888055222614494,0,pass,fail,pass,1,TLS 1.3,0,1,0,0,0,0.7226753612065767,invalid,0.3096311108439017,0.4935222732244397,0,0,0,0,Spam,Spam
0,0.8160581176904671,0,0.1765647664463507,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4043706554587443,0,0,0.4390642074812539,0,unknown,87190,0.8566243856703242,0,9,0,0.483974471460212,0,0.026807214869341,0,none,0.8374305744342428,1,1,1,0.4602180772162525,0.973812259968493,0,pass,pass,pass,0,TLS 1.3,9,0,0,0,0,0.4461337691299191,valid,0.33093341401489,0.1690307294090452,0,1,0,0,Spam,Spam
0,0.8235088078798255,0,0.0877520355597425,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9069361378327268,0,0,0.8958260423561221,0,CN,3836,0.7510945364320416,0,3,0,0.6990764761291565,0,0.0480961879004935,0,none,0.2376398928203714,0,0,0,0.070511704642252,0.7942731378005927,0,pass,pass,pass,1,TLS 1.3,2,0,0,0,0,0.9634076174847588,valid,0.3582420379907682,0.1170435344540799,0,1,0,0,No Action,Not-Spam
0,0.5628018220716785,0,0.1781930620592701,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.5661328531775008,0,0,0.7499029252727015,0,BR,16078,0.3509393952031193,0,4,1,0.8264420041391977,0,0.2952747659888327,1,none,0.6127168918048078,1,1,0,0.2101448733917781,0.3020614823186331,0,temperror,neutral,pass,0,TLS 1.2,0,0,0,0,0,0.9053328300972,valid,0.3764256533464749,0.2872667470092067,0,1,0,0,Spam,Spam
0,0.1939157966815123,1,0.3679570057080523,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6639863323274441,0,0,0.5367964383199796,0,FR,81127,0.4057022030188366,0,4,0,0.2470900055454181,0,0.1880964149717747,1,none,0.7808836590482147,0,0,0,0.7149412146282637,0.7139369879910578,0,pass,pass,fail,1,TLS 1.3,2,1,0,0,0,0.7463061096473976,valid,0.0700227366723083,0.2979844566673118,1,0,0,0,Spam,Spam
0,1.0,0,0.0952921936410762,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9730101379923708,0,0,0.8769614974267893,0,DE,17295,0.8205825842930949,0,0,0,0.6959859891122132,0,0.0956952706237149,1,none,0.1043273588729958,0,0,0,0.1718693854982792,0.4799885931626022,0,softfail,fail,none,1,TLS 1.3,0,0,0,0,0,0.7866573462646718,valid,0.5353436540314809,0.2394450058418519,0,0,0,0,No Action,Not-Spam
0,0.7787949835963602,0,0.0880365430499959,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8871367716330792,0,0,0.7152957427278489,0,IN,44957,0.7813455892968971,0,1,0,0.5553369120757522,0,0.0807688857223896,0,none,0.1058543357972659,0,0,0,0.0634622507744871,0.3213461279799882,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.8000446511153388,valid,0.1070121325285762,0.2580769031320659,0,0,0,0,No Action,Not-Spam
0,0.7313912621278786,0,0.093228078535981,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8275918784216639,0,0,0.7574363239802144,0,DE,26249,0.7186042152731691,0,0,0,0.4209774004120257,0,0.1318514704291992,0,none,0.034271551538008,0,0,0,0.1574658825638121,0.5895822643142107,0,pass,pass,pass,1,TLS 1.1,0,0,0,0,0,0.990742920074108,valid,0.3251611341620807,0.1883956486604908,0,1,0,0,No Action,Not-Spam
0,0.456661283122569,1,0.2280167041034667,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3992826760894062,0,0,0.4765791420068746,0,IN,55362,0.4316133603094645,0,3,0,0.509951538024989,0,0.1434231555987244,0,none,0.6523009051929859,0,0,0,0.5658924826031352,0.3416076289723716,1,fail,pass,pass,1,TLS 1.3,2,0,1,0,0,0.8810312240532984,valid,0.1955305247150647,0.379289787644762,0,1,0,0,Spam,Spam
0,0.7550569869676682,1,0.3220368538514203,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5588492328915364,0,1,0.5652249213667071,0,CN,50131,0.1941676128501604,0,3,0,0.6568090874730702,0,0.3535083902422885,1,meeting_request,0.6679775711273415,1,0,0,0.4061995319042541,0.6171225376067444,0,none,fail,permerror,1,TLS 1.1,2,1,0,0,0,0.6945596478631454,invalid,0.2578051733262174,0.3207754638554465,1,0,0,0,Spam,Spam
0,0.6198699518453976,0,0.1680101987474532,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6860332457763199,0,1,0.8255290441563119,0,CN,16770,0.5544408737301999,0,4,1,0.6536282732194436,0,0.0958019653842975,1,link_click,0.7967769366752594,0,0,1,0.4735298965071164,0.4475403055556555,0,pass,pass,pass,0,TLS 1.3,2,1,2,0,0,0.9397852309253516,valid,0.2050922761708361,0.0,0,1,0,0,Spam,Spam
0,0.4767158970348616,0,0.3260313601534587,1,0,1,0.0,1,1,0,0,4,0.7818451210535259,0.8748107730378777,0,0,0,1,0.4842623137475521,1,0,0.0,0.0,0,0,0,0.5484936922016365,0,0,0.710988780718801,1,GB,17412,0.4863737098561607,0,2,0,0.8576642449074471,0,0.0,1,none,0.1393549073578348,0,0,0,0.1554770717905166,0.3467508939077828,0,none,none,none,1,TLS 1.3,2,0,0,0,0,1.0,valid,0.2029274749758167,0.177695312260292,0,1,3,0,Malicious,Not-Spam
0,0.2823095367504068,0,0.3256290043483363,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3523043337010388,0,1,0.3843451263048444,0,GB,48237,0.4595849909535552,0,3,0,0.7776795165871786,0,0.2324606052664936,1,credentials,0.6097338793015195,0,0,0,0.7190948000680333,0.5495011461817436,1,neutral,pass,fail,0,not available,2,0,2,0,0,0.5210367320855726,valid,0.5489007526112498,0.5494294357281337,0,1,0,0,Spam,Spam
0,0.7260092700227267,0,0.0807152770707827,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6972740137590893,0,0,0.690409059487558,0,IN,83398,0.7465622764093456,0,0,0,0.6196486855425613,0,0.127996010226448,0,none,0.0108381374742429,0,0,0,0.0428895268358416,0.2544344712039462,0,pass,pass,pass,1,not available,0,0,0,0,0,0.7294292968043027,valid,0.218912514747223,0.131070674923691,0,1,0,0,No Action,Not-Spam
0,0.7786573230579428,0,0.0351506755738448,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7256741094973689,0,0,0.603829539012619,0,FR,56682,0.8491328133891534,0,2,0,0.7998728685315337,0,0.1742112322025704,0,none,0.1588444182305243,0,0,0,0.0469909326056213,0.4099927458090862,0,pass,pass,pass,0,TLS 1.3,1,0,0,0,0,0.7066756748106159,invalid,0.1465066821406682,0.3540027808289773,0,1,0,0,No Action,Not-Spam
0,0.1258113622256022,0,0.1210379201014981,1,0,1,0.0,1,1,0,0,2,0.8783604168952848,0.7896919872274704,1,0,0,0,0.6788103283963292,0,0,0.0,0.0,0,0,0,0.7099497732255431,0,0,0.5719213057275201,0,CN,72083,0.6251239848855671,0,10,0,0.455413466556713,0,0.0,1,none,0.326791101730872,0,0,0,0.0871699296136408,0.6829101886809928,0,none,none,none,1,TLS 1.1,10,0,0,0,0,0.9353576077628468,valid,0.1192089301138091,0.222623110452557,0,1,1,0,Malicious,Not-Spam
