spf_result,dmarc_result,user_marked_as_spam_before,image_only_email,url_count,url_reputation_score,total_links_detected,sender_domain_reputation_score,smtp_ip_reputation_score,return_path_reputation_score,content_spam_score,marketing-keywords_detected,bulk_message_indicator,unsubscribe_link_present,html_text_ratio,Binary_Label
pass,pass,0,0,5,0.4557911986760984,5,0.7614218513144911,0.6915692406832438,0.3880241748844533,0.6342605914399827,0.4696584083450973,0,1,0.7344234693461659,Spam
pass,pass,0,0,1,0.8711436068026672,0,0.9359333927097502,0.9637055229901964,0.9878602495406226,0.0087550520512186,0.1810482953222121,0,0,0.7338236432988345,Not-Spam
softfail,fail,0,0,4,0.1083321770250685,3,0.4755662138888236,0.5023870023187115,0.7818665214261702,0.5323573834210198,0.5085177293626288,0,0,0.8776511859559518,Spam
pass,pass,0,0,1,0.6957191593677666,1,0.8164352552322415,0.7264514674608967,1.0,0.2707774662895444,0.1090021862196435,0,1,0.5270729938729917,Not-Spam
pass,pass,0,0,0,0.8314151161779408,0,0.8078251704473914,0.8187326855420867,0.8561393382000305,0.0088100023660492,0.0584722421635203,0,0,0.3062430064023247,Not-Spam
pass,pass,0,0,0,0.8361419194415685,0,0.6757580703491751,0.7874965821862047,0.7602945580206181,0.095759734195411,0.036869695424223,0,0,0.6571716834021838,Not-Spam
pass,pass,1,0,17,0.39903390311013,17,0.5430349896096581,0.2201503280127221,0.351073326833299,0.4016483691701588,0.8083854839121557,1,1,0.4589915095207014,Spam
temperror,fail,1,0,18,0.4422295760387312,22,0.4685002731739672,0.5586852313898981,0.7950179833566994,0.3746036554470819,0.7422286182373332,1,0,0.7109373632957803,Spam
none,pass,0,0,2,0.6640688349559806,2,0.7152083578851534,0.4653555672192663,0.6645375039420294,0.6150061700601108,0.5562551159559855,1,1,0.9833536046645738,Spam
none,fail,0,0,1,0.3387199437162604,1,0.4189665576743125,0.3462797033409676,0.8323823409157485,0.5351640798126427,0.3385464437152333,0,0,0.4470615881803303,Not-Spam
pass,pass,0,0,3,0.682657499411481,3,1.0,0.6576310973409861,0.9835733349306082,0.0220015768947026,0.0033705295978732,0,1,0.659796130130499,Not-Spam
pass,pass,0,0,2,0.93186178899494,1,0.9017519408553636,0.7778587841927707,0.7493574370849613,0.3141249366236928,0.0869690011153425,1,0,0.8774104535761919,Not-Spam
pass,fail,0,0,0,0.4907602642146428,0,0.404336229526429,0.1398229045736942,0.8271877185041192,0.8167833190417298,0.3606154162558098,0,0,0.6517755293811011,Spam
pass,pass,0,0,0,0.881850570607674,0,0.8923021430094787,0.7645036970934757,0.8314824201509217,0.296409981011507,0.0028320326662188,1,0,0.2575851507671565,Not-Spam
pass,pass,0,0,2,0.8445470212052651,2,0.7948424588526964,0.991132202521954,0.8954405784802375,0.2903179964801213,0.0045532563976549,0,0,0.1315948950442876,Not-Spam
softfail,none,1,1,14,0.5029924005223403,14,0.5559996090692509,0.6676501187978094,0.3623786135282342,0.5163230452250551,0.8235851796501429,1,1,0.9472140774972824,Spam
pass,fail,1,0,1,0.841113104872885,1,0.6395562207108475,0.409555067531993,0.3466626414478083,0.5997539275652698,0.3287744537171961,0,1,1.0,Spam
pass,none,0,1,3,0.7782338266325141,3,0.3312398515446014,0.2975943871461532,0.6173173549693,0.5237035326699642,0.3385496400515366,0,0,0.9066335477349188,Spam
pass,pass,0,0,1,0.8520679822652065,1,0.954232315651201,0.9590270836554315,0.7413977389980541,0.0173659426591572,0.1083137719720812,0,0,0.2669671934704649,Not-Spam
pass,pass,0,0,3,0.1248667977814767,2,0.6181003309841323,0.6173688877124085,0.3202373623930196,0.8835570074126148,0.3266499467314043,0,1,0.7383321783469565,Spam
pass,pass,0,0,4,0.7209241130735297,3,0.2762170511873352,0.5014456188917644,0.6394732789465397,0.4170760483980736,0.0313950845970942,0,0,0.7527106811204722,Not-Spam
neutral,permerror,0,0,0,0.8870764539679132,0,0.7250879071875347,0.7521159179141444,0.7472603413850204,0.0302280394801485,0.1685019925597798,0,0,0.8354285760480379,Not-Spam
permerror,softfail,1,1,4,0.7500701030995705,3,0.3364463653260384,0.4002309698807851,0.2561279102284092,0.7575401540334937,0.38970771064348,0,0,0.7875943132602433,Spam
fail,fail,0,0,1,0.9106359537183066,1,0.3618159055974289,0.4840329789816761,0.7568086734108,0.2114422713965014,0.1754471478456604,0,0,0.2532029239138179,Not-Spam
none,none,0,0,1,1.0,0,0.1891313880203308,0.4077014116152284,0.6435116453303455,0.4251557208357953,0.0853852569391237,1,0,0.3646596327343332,Not-Spam
pass,pass,0,0,0,0.954769660474809,0,0.4438362194517953,0.5276692609035205,0.3004252399405451,0.1244432933055784,0.0344899419424796,0,0,0.7295610141463411,Not-Spam
permerror,permerror,0,0,0,0.8527208635002614,0,0.8346376429044249,0.9211211791366792,0.9141647163498758,0.1869381361780202,0.1697021736182647,0,0,0.6694121925532088,Not-Spam
permerror,fail,0,0,2,0.7935913893991541,2,0.7431188798602195,0.7932531006953075,0.9374654415522486,0.255189726158977,0.0178694754696765,0,0,0.5941691114865607,Not-Spam
pass,pass,0,0,3,0.8215234711106852,3,0.785388613928489,0.8947469548448888,0.586468556555048,0.1720125622400852,0.008056266432047,1,0,0.4775113815604588,Not-Spam
pass,pass,0,0,4,0.7167116528227424,3,0.7871276090942274,0.827840673108786,0.7437148599946612,0.2647455968922001,0.1620680912537193,0,0,0.6708651356009144,Not-Spam
pass,pass,0,0,0,0.6785985956664535,0,0.9222195428704224,0.7631457234180016,0.8270838032419873,0.0941796256871195,0.0150501436421114,0,0,0.7325768908773457,Not-Spam
none,none,0,0,1,1.0,1,0.637616300477097,0.4315653949038005,0.4439748836250379,0.1303836191123399,0.0818392927211274,1,0,0.0253624406427429,Not-Spam
pass,pass,0,0,6,0.7498608452142096,6,0.8797351872616707,0.4756104068078191,0.6338150508992729,0.8190323406780116,0.5335124096195573,0,1,0.456009463116637,Spam
pass,pass,0,0,5,0.8806154162043305,5,0.2024657190139739,0.1977255397372844,0.4286875842006845,0.2996920285178298,0.1639714524530884,0,0,0.2824718765895234,Not-Spam
fail,softfail,0,1,1,0.6560379175607746,1,0.5807544440894955,0.430223696392301,0.5678353908667954,0.7592582584654755,0.3356575694995569,1,0,0.7926804211088789,Spam
pass,pass,1,0,16,0.2477072099679974,17,0.3609375985790729,0.7191419576118465,0.4226038702372462,0.4744657717327005,0.665030302616941,1,1,0.2846288869496438,Spam
pass,pass,1,0,12,0.4608848887613015,15,0.5241416289159092,0.3305345170650594,0.7139192899679598,0.4635748316510435,0.5817316213013144,1,1,0.9679755651007071,Spam
pass,pass,0,0,0,0.9169898961580852,0,1.0,0.8084896525530483,0.8735447644796585,0.0264836750047187,0.1648004347516338,0,0,0.4670039703303099,Not-Spam
pass,pass,0,0,1,0.7616287996810954,0,1.0,0.9533308018216056,0.8125567352863515,0.2565317446612515,0.0183581872659306,0,0,0.3441678900194386,Not-Spam
pass,pass,0,0,2,0.8749531275960164,2,0.8432140611030152,0.7838741498159716,0.8952616770559578,0.1042743335024214,0.1219891174573711,1,0,0.4964397087109226,Not-Spam
pass,pass,1,0,5,0.1883566949373723,3,0.6107752568173666,0.5013942070727325,0.5498549321114131,0.8078896390796682,0.3478135191446421,0,1,0.2554718137601453,Spam
pass,pass,0,0,8,0.4083956184629423,8,0.6874253702504227,0.7041133631995753,0.4190608286273348,0.6721482273556688,0.5608432520687304,1,1,0.892934847937284,Spam
pass,pass,0,0,3,0.5970882997858779,2,0.3240464120279831,0.3911837348103975,0.9244718745855592,0.6279239366124798,0.5451620797321513,0,0,0.3993590481215492,Spam
none,none,0,0,5,0.303571667365621,5,0.4472852085095655,0.424829885966802,0.705716270494429,0.4797100778947967,0.3136240814390459,0,0,0.3686992985794111,Not-Spam
softfail,pass,1,0,19,0.3734322469057218,23,0.3962507135702413,0.7066474162194655,0.801486379893218,0.4794500207124483,0.8912576197859028,1,1,0.7344927648103458,Spam
pass,pass,0,0,0,0.9754078164486688,0,0.8742784126927884,0.9603070934426068,0.8789897245856635,0.2402696918256089,0.0798043886007219,0,1,0.8584139788751599,Not-Spam
pass,pass,0,0,2,0.5191977138730404,2,0.6136134033604299,0.586540909846133,0.3102094344462644,0.5975764615785623,0.5940015312890844,1,0,0.6061740681351823,Spam
fail,fail,0,0,3,0.4841602000672929,3,0.5360535740514296,0.5951514297401188,0.1517252004450305,0.5544008829836666,0.4339187557653855,0,1,0.6054108458991724,Spam
fail,pass,0,0,3,0.9402716078854976,2,0.5468609239060366,0.8614386625171875,0.4306162851756069,0.6508111575383311,0.4541307306362442,0,1,0.6662744595347091,Spam
pass,pass,0,0,1,0.9182487091438654,0,0.8880610698474676,0.8883946320635971,0.8254239995468938,0.4293865384565875,0.1746868805962384,1,0,0.7246608195096312,Not-Spam
pass,pass,0,0,1,0.9032226836947514,0,0.6970198200436006,0.7184694245812006,0.8470925919999042,0.0972165747752067,0.0167084571222307,0,0,0.6336461909728545,Not-Spam
pass,pass,0,0,6,0.502921543636998,6,0.1597537103922309,0.281387251696345,0.6294654456876312,0.3799718860723684,0.1811252530109767,0,0,0.7490594771993467,Not-Spam
pass,pass,0,0,2,0.8858995889620466,1,0.681384764070691,0.7804823549936427,0.7423868975264192,0.0050659639790114,0.1611813461478803,0,0,0.6827721055293591,Not-Spam
pass,pass,0,0,5,0.3256117298902887,5,0.8317351304652011,0.6808119905686626,0.5242356051224893,0.8403224227697581,0.7313629597021006,0,1,0.7054021108603812,Spam
fail,none,1,0,11,0.438284986479225,15,0.5183466470683216,0.7797896283145187,0.5240480472946151,0.5271808725764504,0.6150097308911702,1,1,0.8944695191285169,Spam
pass,pass,1,0,5,0.5907597057782069,4,0.6278303545984557,0.6421328450526321,0.4439530139498996,0.6430938887829797,0.6369958256550415,1,1,0.5310525182417647,Spam
softfail,fail,0,0,5,0.754225604843171,4,0.4090935671031793,0.0217342249173013,0.2456910788752907,0.5873344544134368,0.5634282069924808,0,0,0.7657300657076332,Spam
softfail,none,0,0,4,0.0694366063731217,4,0.6000893520897406,0.5224417105279483,0.2108661223149767,0.7053416675578656,0.2985929132831393,0,1,0.8022725078331545,Spam
pass,fail,0,0,3,0.5220873321769662,2,0.5355541478295388,0.5880286115948844,0.0048120890198529,0.7321472237491274,0.2777526264089733,0,0,0.6204168590933882,Spam
pass,pass,0,0,2,0.3285562854605972,2,0.5680109951585887,0.3556051923850907,0.773328684133224,0.5882945791322498,0.2227212655145525,0,0,0.5829180261286816,Not-Spam
pass,pass,0,0,0,0.8363139156691158,0,0.8349378252836921,0.660318001631288,0.994981824875873,0.1025753385777731,0.0343867099464739,0,0,0.7801420056547334,Not-Spam
none,softfail,0,0,1,0.6909621754379928,1,0.7687323396162531,0.9003509385699442,0.6148133560603266,0.1780922429130746,0.1839761698883966,0,0,0.4438636876145543,Not-Spam
pass,pass,0,0,2,0.8081893944225562,1,0.7821501518168266,0.8784263468213054,0.8726599050394923,0.2776346200834547,0.1859639267696349,0,1,0.3792740757792208,Not-Spam
fail,fail,0,0,4,0.8154716582531564,4,0.5093961426583299,0.5219424243596591,0.4986487836380163,0.1205173834524705,0.1657930985336282,0,0,0.5903290138439309,Not-Spam
fail,neutral,0,0,1,0.6830242219278366,0,0.8111975643616617,0.716011966259214,0.7536852504659621,0.0128335693378152,0.1643512596082751,0,0,0.625462959805984,Not-Spam
none,none,0,0,6,0.6417521122184746,5,0.5041940383855021,0.2516874365627242,0.7180460616075512,0.3199056401156964,0.1368375319941326,1,0,0.5794852470301358,Not-Spam
none,fail,0,0,4,0.6589531410227273,4,0.6758285941236589,0.7120133439104667,0.3885034299457746,0.6329408872977633,0.39689615619283,0,0,0.6813250874144383,Spam
pass,pass,0,0,1,0.9754356056761408,0,0.7666324013212551,0.7984641798289948,0.7773380944510654,0.2786471216585539,0.1165819265917777,0,0,0.4462689320423017,Not-Spam
pass,pass,0,0,3,0.8789559151527693,3,0.9975901221744816,0.7982749188483667,1.0,0.1036377903352549,0.006565924309943,0,0,0.4087129797420384,Not-Spam
none,none,0,0,9,1.0,8,0.1397166751040104,0.4906910966733832,0.7515828315810659,0.2152700201830087,0.0224134992969362,0,0,0.551508310596514,Not-Spam
fail,pass,1,0,1,0.3454236328655485,1,0.6891148921586574,0.5272452756557456,0.5162053815590176,0.5026833031666261,0.2476222379153098,0,0,0.9016515422649636,Spam
pass,pass,0,0,0,0.7449362884296857,0,0.1790043840583947,0.5266115472437973,0.5655103046562685,0.600438413474894,0.4494067675818841,0,0,0.7214025748891723,Spam
softfail,none,0,0,0,0.7131459513902643,0,0.0707961297065559,0.3360699488380319,0.4353279172207064,0.8062772634798151,0.581322115818226,1,0,0.6184030656414735,Spam
fail,none,0,0,5,0.2304543779498673,5,0.3497091372183634,0.5045561458517436,0.7730565423000034,0.4498020715816949,0.3249590445954234,0,0,0.8308038198355275,Not-Spam
neutral,none,0,1,3,0.6316490717735559,2,0.5783382175089296,0.2437227044093176,0.0083387446270937,0.5433304531595718,0.5541161138001607,0,0,0.7337079294629807,Spam
pass,pass,1,0,5,0.3336983400891094,4,0.6595324881805811,0.3534330230818317,0.6167674163078118,0.6999199780522362,0.383609712029925,1,1,0.9352897650732545,Spam
fail,none,0,0,2,0.810940294980781,2,0.9329046162542316,0.8164518433385574,0.7937330636763431,0.1311550913783632,0.07611227855939,0,0,0.8746756430435882,Not-Spam
fail,pass,0,0,6,0.4563648744914398,5,0.6612011943887102,0.3483033113273991,0.7648229310050817,0.5837383578102306,0.4390886925734242,0,0,0.6570605082576795,Spam
none,none,0,0,3,0.7409365266420175,3,0.1300834104882301,0.1859634164249229,0.8393254358644363,0.3479957341404962,0.2183420216242266,0,0,0.6908031682387029,Not-Spam
pass,pass,1,0,2,0.4886578024390036,2,0.2363246078575562,0.2096587220656879,0.8079081532232457,0.5492128854233823,0.4413706529083467,0,0,0.76559390209476,Spam
fail,permerror,0,0,2,0.7997245803527511,1,0.8174577249058231,0.9020079848510152,0.970469969879026,0.0245856980033132,0.0931556677334637,1,0,0.8622312304625408,Not-Spam
softfail,fail,1,0,3,0.5995762976628978,3,0.5986675634239395,0.1651344445285927,0.6104761679079197,0.6139711186083993,0.2568016080842212,0,0,0.6403558514544617,Spam
fail,pass,1,0,9,0.6038112724590585,12,0.5352437210323302,0.3968727926527182,0.6836520222310508,0.4168378777490658,0.9372746368447726,1,1,0.8738645699902634,Spam
fail,pass,0,0,1,0.349148917806727,1,0.3794716150558737,0.7293554448052335,0.5847363024383055,0.8350979051322217,0.268090247625833,0,0,0.862518567611764,Spam
none,none,0,0,3,0.3224718157293898,3,0.5129721403412251,0.6076049707281448,0.8535294210582312,0.5139889499277611,0.4997900874407395,0,0,0.2130560143211143,Not-Spam
neutral,none,1,1,1,0.565053890910345,1,0.1554990924812586,0.5279629725764348,0.3922750369746931,0.5690049322491064,0.6406997694392887,0,0,0.70165575753013,Spam
pass,pass,0,0,0,0.94187606380384,0,0.6926754994073316,0.976958109264599,0.8386084863076936,0.0448342683076619,0.0777180133945483,0,0,0.5461986209129159,Not-Spam
pass,pass,0,0,4,0.8450843628595412,3,0.331199580417669,0.5632814100897089,0.8656068314210553,0.4834031852690275,0.2739493411047005,0,0,0.733841950991969,Not-Spam
neutral,permerror,0,0,0,0.9407203614092108,0,0.8622026222194025,0.693123668252608,0.8257977895202707,0.1405742319285453,0.0885014436170563,0,0,0.3793991956788587,Not-Spam
pass,pass,0,0,7,0.4949198050524502,7,0.5767801533686895,0.396711169905889,0.3601536048524471,0.8945685190984097,0.6676804356294751,1,1,0.9069399392174564,Spam
pass,pass,0,0,1,0.7512492296189308,1,0.7960493333495193,0.8390648305771574,0.6600606231879484,0.3749525850422031,0.0426638276736501,0,0,0.8851785404311914,Not-Spam
pass,pass,0,0,5,0.455385379017571,4,0.6124871972039316,0.6546309776306379,0.7441430390990883,0.7984394762219567,0.6504914164240932,0,1,0.8933834802150935,Spam
pass,pass,0,1,6,0.7146051771557175,4,0.8127471424009324,0.5271625661409859,0.5504659946743352,0.7468392991371794,0.3977885211616072,0,1,0.5050485440988145,Spam
fail,none,0,0,5,0.3351746614327318,5,0.6938208710709187,0.242084907445174,0.8189692190113499,0.4210371904713288,0.2148979619948944,0,0,0.5897513075136469,Not-Spam
pass,pass,0,0,1,0.8956599402190568,0,0.7662885458054587,0.8497075247077143,0.696358885070847,0.3196533239217102,0.0838940195715669,0,0,0.3011555623387395,Not-Spam
pass,pass,0,0,2,0.5559547530876957,2,0.5205391258157457,0.7836597454193706,0.5386930741976478,0.8588922600625218,0.3943370608091244,1,1,0.6246446574280715,Spam
fail,fail,0,0,3,0.2234739332555719,3,0.5172208929851677,0.8124549853015509,0.4698516862734787,0.7763934018492012,0.6792715412123134,0,0,0.539753994145257,Spam
softfail,fail,0,0,4,0.8233147374341572,2,0.4932342522406607,0.4083423595604332,0.6945055373301067,0.7460462275975928,0.7171615211640839,1,0,0.8979237466391475,Spam
pass,pass,0,0,3,0.7908898002534241,3,0.8840026655539601,0.9007714561942398,0.7081503302864033,0.2083520334904121,0.0738357761058395,0,1,0.6932800865671731,Not-Spam
fail,none,0,0,0,0.7036163808353743,0,0.400697153727223,0.440614144923835,0.4031282942171921,0.7381889856551136,0.395249904119042,0,0,0.5831712928675172,Spam
pass,pass,0,0,5,0.8021599729825336,4,0.8486583653122057,0.5875066774093249,0.7896053719569586,0.0584148594376119,0.071379812861451,0,0,0.5446059767399458,Not-Spam
permerror,fail,0,0,2,0.3086082111391174,1,0.5712156406221083,0.2287640916981921,0.7528473687988834,0.476870246885928,0.4299699295760534,0,0,0.7400075518345441,Spam
pass,pass,0,0,10,0.582812105500634,9,0.6831993193550432,0.4305683244788857,0.6118643749647357,0.8496011080400969,0.5562244129334291,0,0,0.9386788872795744,Spam
none,none,0,0,2,1.0,1,0.1855126940834563,0.1298597204498185,0.8191662008970371,0.4756266544530438,0.1364109791725458,1,0,0.3314347896130684,Not-Spam
pass,pass,0,0,1,0.7226753612065767,0,0.6900847315412233,0.435845214147128,0.4332018210026314,0.5631891517236379,0.2771068204839663,0,1,0.2888055222614494,Spam
pass,pass,1,0,9,0.4461337691299191,9,0.8160581176904671,0.8566243856703242,0.4043706554587443,0.8374305744342428,0.4602180772162525,1,1,0.973812259968493,Spam
pass,pass,0,0,3,0.9634076174847588,2,0.8235088078798255,0.7510945364320416,0.9069361378327268,0.2376398928203714,0.070511704642252,0,0,0.7942731378005927,Not-Spam
temperror,pass,1,0,4,0.9053328300972,0,0.5628018220716785,0.3509393952031193,0.5661328531775008,0.6127168918048078,0.2101448733917781,1,0,0.3020614823186331,Spam
pass,fail,0,0,4,0.7463061096473976,2,0.1939157966815123,0.4057022030188366,0.6639863323274441,0.7808836590482147,0.7149412146282637,0,0,0.7139369879910578,Spam
softfail,none,0,0,0,0.7866573462646718,0,1.0,0.8205825842930949,0.9730101379923708,0.1043273588729958,0.1718693854982792,0,0,0.4799885931626022,Not-Spam
pass,pass,0,0,1,0.8000446511153388,1,0.7787949835963602,0.7813455892968971,0.8871367716330792,0.1058543357972659,0.0634622507744871,0,0,0.3213461279799882,Not-Spam
pass,pass,0,0,0,0.990742920074108,0,0.7313912621278786,0.7186042152731691,0.8275918784216639,0.034271551538008,0.1574658825638121,0,0,0.5895822643142107,Not-Spam
fail,pass,0,1,3,0.8810312240532984,2,0.456661283122569,0.4316133603094645,0.3992826760894062,0.6523009051929859,0.5658924826031352,0,0,0.3416076289723716,Spam
none,permerror,1,0,3,0.6945596478631454,2,0.7550569869676682,0.1941676128501604,0.5588492328915364,0.6679775711273415,0.4061995319042541,0,0,0.6171225376067444,Spam
pass,pass,0,0,4,0.9397852309253516,2,0.6198699518453976,0.5544408737301999,0.6860332457763199,0.7967769366752594,0.4735298965071164,0,1,0.4475403055556555,Spam
none,none,0,0,2,1.0,2,0.4767158970348616,0.4863737098561607,0.5484936922016365,0.1393549073578348,0.1554770717905166,0,0,0.3467508939077828,Not-Spam
neutral,fail,0,1,3,0.5210367320855726,2,0.2823095367504068,0.4595849909535552,0.3523043337010388,0.6097338793015195,0.7190948000680333,0,0,0.5495011461817436,Spam
pass,pass,0,0,0,0.7294292968043027,0,0.7260092700227267,0.7465622764093456,0.6972740137590893,0.0108381374742429,0.0428895268358416,0,0,0.2544344712039462,Not-Spam
pass,pass,0,0,2,0.7066756748106159,1,0.7786573230579428,0.8491328133891534,0.7256741094973689,0.1588444182305243,0.0469909326056213,0,0,0.4099927458090862,Not-Spam
none,none,0,0,10,0.9353576077628468,10,0.1258113622256022,0.6251239848855671,0.7099497732255431,0.326791101730872,0.0871699296136408,0,0,0.6829101886809928,Not-Spam
none,none,0,0,2,1.0,1,0.3695694566493533,0.5643306439016433,0.9315957370065734,0.2949010804857991,0.0124563259430358,0,0,0.8913182712094688,Not-Spam
fail,fail,0,0,4,0.6898537508563809,3,0.4348914372107467,0.4367438748303486,0.3296654053352978,0.7056286683020588,0.3994785142196503,0,1,0.4671793597127934,Spam
fail,neutral,0,0,1,0.8410043539716991,1,0.5170734799208867,0.6534226940196152,0.8828488610508924,0.1918805559880176,0.0399937401643378,0,0,0.4454946185893134,Not-Spam
pass,pass,1,0,3,0.7145420779823347,0,0.5729268805010079,0.3704146102710547,0.5711933638992375,0.5203118768344347,0.0,0,0,0.4088308466943849,Spam
fail,fail,0,0,4,0.6522165000818089,3,0.4215435159925806,0.2820159892223964,0.570104668534928,0.1195975378878868,0.1183047090537707,0,0,0.3150101501239085,Not-Spam
pass,pass,0,0,1,0.8755089766163245,0,0.857176751074009,0.863481250786672,0.7478695353006625,0.0455999830403378,0.1938357639293972,0,0,0.5251569469054126,Not-Spam
none,fail,0,0,2,0.330891225526666,2,0.5059330602274456,0.4013296731524553,0.3076625519824146,0.5736561598775004,0.3438473344149531,0,0,0.8751196487406091,Spam
fail,none,0,0,3,0.942385529044052,2,0.7092983433202953,0.8991336865228184,0.6616163124375432,0.5300144397929218,0.2426345536107415,0,0,0.7418929792672683,Spam
pass,pass,0,0,1,0.5531828723182207,1,0.5899018424519553,0.5607994451551355,0.5226731671808653,0.600948100661895,0.5201596229410841,1,1,0.8788822406192318,Spam
pass,pass,0,0,3,1.0,3,0.6785690167064842,0.6811748069070462,0.7863256428761151,0.1700150929186117,0.1365633517025457,0,0,0.4476748232847776,Not-Spam
none,none,0,0,2,0.6693221740064119,2,0.5145803036014848,0.5098919327045027,0.7599299793192387,0.5119221645100243,0.4463364310651125,0,0,0.1689182925758505,Not-Spam
pass,pass,1,0,4,0.4601009559664713,4,0.680912778044682,0.620270648543042,0.2530308572661817,0.7880877409156309,0.6265236203372776,0,1,0.9942069381634208,Spam
pass,pass,0,0,0,0.9480839036951976,0,0.7136547116398957,0.6724704187611354,0.8846603817377089,0.1890186378272112,0.0766273575044179,0,0,0.5465607172503757,Not-Spam
fail,none,0,0,2,0.298590216636139,1,0.4390735463908364,0.6287977068042575,0.4124806640347594,0.7293129349305546,0.0,0,0,0.9279462127572092,Spam
pass,pass,0,0,0,0.7727411858699906,0,0.6751368949677988,0.7148236175689574,0.9999805821027634,0.2895557993968713,0.132836904770083,1,0,0.3639820110312011,Not-Spam
fail,permerror,0,0,1,0.787727272090693,0,0.7325145955987188,0.7340207789210169,1.0,0.2864410535837841,0.0727096587302694,0,0,0.469544882320453,Not-Spam
pass,pass,0,0,4,0.6709930512157668,2,0.6862319810122501,0.5325772604642617,0.3874445619946198,0.8193559823208998,0.3915843026127901,0,1,0.7659593746799328,Spam
pass,pass,0,0,5,0.9463772270633865,5,0.7527827575646313,0.8716567636308288,0.7524779351516275,0.1339122930360288,0.1970367358930785,0,1,0.7897592491207234,Not-Spam
fail,pass,1,0,2,0.7207719633398663,2,0.3072615476061264,0.3579064018592242,0.9195370988794974,0.7617381103431803,0.686884909131481,0,1,0.7982452508141769,Spam
pass,pass,0,0,1,0.7398941463559267,1,0.8353265795968315,0.8459607927497164,0.8111788199726883,0.288086859563387,0.0872825566384872,0,0,0.4818153074104568,Not-Spam
permerror,fail,1,0,1,0.7627473486566604,1,0.3066068560351934,0.267876182442364,0.7498084920152318,0.7529763981412457,0.174279261866346,0,1,1.0,Spam
pass,pass,0,0,7,1.0,6,0.5916766026105815,0.5597747319767341,0.4118909083839759,0.5720399930567952,0.6315824521545669,0,0,0.8644374112343247,Spam
fail,fail,0,0,2,0.8838009187611514,2,0.4130159767604001,0.5648484856048768,0.9240143705239589,0.4110238943024037,0.0793699000535081,0,0,0.517774739696031,Not-Spam
pass,pass,0,0,1,0.8336981493228837,0,1.0,0.9048526849057654,0.9061629236222888,0.1691624451690784,0.1164984069081917,0,1,0.5816909657147977,Not-Spam
pass,pass,0,1,3,0.773314724764664,1,0.8116682832742247,0.6818139566264145,0.5125995571157091,0.5822764664875991,0.5473208948537623,0,1,0.7002771709686002,Spam
temperror,pass,1,1,2,0.7242653037096338,2,0.4124912714811962,0.5792240589607551,0.4302253021432152,0.5280321637740866,0.2928054505968524,0,0,1.0,Spam
fail,fail,0,0,0,0.7974373051797786,0,0.3259707159587007,0.4018963381291682,1.0,0.3793802656001564,0.1195007459135429,0,0,0.3995419465383208,Not-Spam
fail,fail,0,0,0,0.9623413196910884,0,0.3315269484861698,0.7302923485040587,0.7965691959311161,0.2740509182443034,0.0128297935675625,0,0,0.5931901740089164,Not-Spam
softfail,none,0,0,2,0.6826905588698178,2,0.7729450314362368,0.9137516748862052,0.8677155075131029,0.0747312944459122,0.076725312566936,0,0,0.4821141580107987,Not-Spam
pass,pass,0,0,2,0.7793589743111076,2,0.678293603556263,0.888153172383175,0.9391154921181272,0.2013913410856408,0.1931962560109763,0,0,0.5687841497470985,Not-Spam
softfail,pass,0,1,3,0.580996375638443,3,0.1297417927121828,0.0314126442766707,0.7752146059776467,0.5113758620682056,0.4099033988743608,1,0,0.9820895176845964,Spam
fail,fail,0,0,5,0.4871490836588518,4,0.3029801591350848,0.0887490547915221,0.8511776312758658,0.2274736548232926,0.2898878899906375,0,0,0.1729551902660664,Not-Spam
fail,softfail,0,0,3,0.6868966967321452,2,0.4664782515797441,0.5643548486266966,0.5359046689265258,0.7770240553933435,0.4535814852631968,0,0,0.7690085597102857,Spam
pass,pass,0,0,7,0.6237346735134218,7,0.0121014351313873,0.2639128950062977,0.9192620993907914,0.4616993563189186,0.0770853588560064,0,0,0.6633537398087155,Not-Spam
pass,pass,0,0,1,0.9024084234209964,1,0.8545884895829057,0.8035678040751975,0.8242569996176607,0.0960231184293289,0.1654487239160356,0,0,0.7597134812579003,Not-Spam
neutral,fail,0,0,1,0.9918322203152712,1,0.7867610312440807,0.78518275735548,0.9385305952625498,0.0315174838993974,0.1889417763511374,0,1,0.8430299575051945,Not-Spam
pass,pass,0,0,1,1.0,1,0.856126874887225,0.7547322183234016,1.0,0.1689009966332541,0.0362542696218633,0,0,0.1250640387601487,Not-Spam
pass,fail,0,0,3,0.5119933418647693,3,0.3179950325161449,0.6335675586920649,0.397990156103478,0.5225189269463009,0.2372746246454797,0,0,0.557761619115791,Spam
pass,pass,0,0,4,0.5986214458442278,0,0.7003949603460625,0.5727588446476187,0.7209175026343023,0.6580829486266316,0.7735709925198868,0,1,0.7196368535766787,Spam
pass,pass,0,0,2,0.6832934348530808,1,0.5391858709919,0.5605782540399471,0.742837700363029,0.4035754230004107,0.1868812627597951,0,0,0.5478087529344942,Not-Spam
pass,pass,0,0,1,0.7379756095492757,1,0.7486414413420422,0.7288650232329508,0.8139970184929859,0.1041266616412596,0.1210420795384919,0,0,0.3487573805667793,Not-Spam
fail,fail,0,1,5,0.4601350873108257,5,0.448565703658581,0.2829627851879471,0.4064761972486239,0.540251398285141,0.5209748744746305,0,0,0.8710166613617076,Spam
